"QDate","FwdYM","FwdPrice","SpotPrice","BCHMark","MMDiff","QYM"
2013-10-10,2014-12-15,98.99,106.9,"DUBAI",14,2013-10-15
2013-10-10,2015-01-15,98.56,106.9,"DUBAI",15,2013-10-15
2013-10-10,2015-02-15,98.13,106.9,"DUBAI",16,2013-10-15
2013-10-10,2015-03-15,97.7,106.9,"DUBAI",17,2013-10-15
2013-10-10,2015-04-15,97.27,106.9,"DUBAI",18,2013-10-15
2013-10-10,2015-05-15,96.85,106.9,"DUBAI",19,2013-10-15
2013-10-10,2015-06-15,96.44,106.9,"DUBAI",20,2013-10-15
2013-10-10,2015-07-15,96.04,106.9,"DUBAI",21,2013-10-15
2013-10-10,2015-08-15,95.64,106.9,"DUBAI",22,2013-10-15
2013-10-10,2015-09-15,95.25,106.9,"DUBAI",23,2013-10-15
2013-10-10,2015-10-15,94.87,106.9,"DUBAI",24,2013-10-15
2013-10-10,2015-11-15,94.4801,106.9,"DUBAI",25,2013-10-15
2013-10-10,2015-12-15,94.1373,106.9,"DUBAI",26,2013-10-15
2013-10-10,2016-01-15,93.7653,106.9,"DUBAI",27,2013-10-15
2013-10-10,2016-02-15,93.4601,106.9,"DUBAI",28,2013-10-15
2013-10-10,2016-03-15,93.1723,106.9,"DUBAI",29,2013-10-15
2013-10-10,2016-04-15,92.8458,106.9,"DUBAI",30,2013-10-15
2013-10-10,2016-05-15,92.5373,106.9,"DUBAI",31,2013-10-15
2013-10-10,2016-06-15,92.2236,106.9,"DUBAI",32,2013-10-15
2013-10-10,2016-07-15,91.9101,106.9,"DUBAI",33,2013-10-15
2013-10-11,2013-10-15,108.13,108.13,"DUBAI",0,2013-10-15
2013-10-11,2013-11-15,107.17,108.13,"DUBAI",1,2013-10-15
2013-10-11,2013-12-15,106.33,108.13,"DUBAI",2,2013-10-15
2013-10-11,2014-01-15,105.72,108.13,"DUBAI",3,2013-10-15
2013-10-11,2014-02-15,105.23,108.13,"DUBAI",4,2013-10-15
2013-10-11,2014-03-15,104.77,108.13,"DUBAI",5,2013-10-15
2013-10-11,2014-04-15,104.31,108.13,"DUBAI",6,2013-10-15
2013-10-11,2014-05-15,103.85,108.13,"DUBAI",7,2013-10-15
2013-10-11,2014-06-15,103.39,108.13,"DUBAI",8,2013-10-15
2013-10-11,2014-07-15,102.92,108.13,"DUBAI",9,2013-10-15
2013-10-11,2014-08-15,102.44,108.13,"DUBAI",10,2013-10-15
2013-10-11,2014-09-15,101.96,108.13,"DUBAI",11,2013-10-15
2013-10-11,2014-10-15,101.47,108.13,"DUBAI",12,2013-10-15
2013-10-11,2014-11-15,100.98,108.13,"DUBAI",13,2013-10-15
2013-10-11,2014-12-15,100.49,108.13,"DUBAI",14,2013-10-15
2013-10-11,2015-01-15,99.99,108.13,"DUBAI",15,2013-10-15
2013-10-11,2015-02-15,99.49,108.13,"DUBAI",16,2013-10-15
2013-10-11,2015-03-15,98.99,108.13,"DUBAI",17,2013-10-15
2013-10-11,2015-04-15,98.49,108.13,"DUBAI",18,2013-10-15
2013-10-11,2015-05-15,98,108.13,"DUBAI",19,2013-10-15
2013-10-11,2015-06-15,97.51,108.13,"DUBAI",20,2013-10-15
2013-10-11,2015-07-15,97.03,108.13,"DUBAI",21,2013-10-15
2013-10-11,2015-08-15,96.55,108.13,"DUBAI",22,2013-10-15
2013-10-11,2015-09-15,96.08,108.13,"DUBAI",23,2013-10-15
2013-10-11,2015-10-15,95.62,108.13,"DUBAI",24,2013-10-15
2013-10-11,2015-11-15,95.1812,108.13,"DUBAI",25,2013-10-15
2013-10-11,2015-12-15,94.8055,108.13,"DUBAI",26,2013-10-15
2013-10-11,2016-01-15,94.3955,108.13,"DUBAI",27,2013-10-15
2013-10-11,2016-02-15,94.0555,108.13,"DUBAI",28,2013-10-15
2013-10-11,2016-03-15,93.7355,108.13,"DUBAI",29,2013-10-15
2013-10-11,2016-04-15,93.3769,108.13,"DUBAI",30,2013-10-15
2013-10-11,2016-05-15,93.0336,108.13,"DUBAI",31,2013-10-15
2013-10-11,2016-06-15,92.68,108.13,"DUBAI",32,2013-10-15
2013-10-11,2016-07-15,92.3255,108.13,"DUBAI",33,2013-10-15
2013-10-14,2013-10-15,108.08,108.08,"DUBAI",0,2013-10-15
2013-10-14,2013-11-15,106.84,108.08,"DUBAI",1,2013-10-15
2013-10-14,2013-12-15,105.96,108.08,"DUBAI",2,2013-10-15
2013-10-14,2014-01-15,105.36,108.08,"DUBAI",3,2013-10-15
2013-10-14,2014-02-15,104.88,108.08,"DUBAI",4,2013-10-15
2013-10-14,2014-03-15,104.44,108.08,"DUBAI",5,2013-10-15
2013-10-14,2014-04-15,103.99,108.08,"DUBAI",6,2013-10-15
2013-10-14,2014-05-15,103.54,108.08,"DUBAI",7,2013-10-15
2013-10-14,2014-06-15,103.09,108.08,"DUBAI",8,2013-10-15
2013-10-14,2014-07-15,102.61,108.08,"DUBAI",9,2013-10-15
2013-10-14,2014-08-15,102.13,108.08,"DUBAI",10,2013-10-15
2013-10-14,2014-09-15,101.6606,108.08,"DUBAI",11,2013-10-15
2013-10-14,2014-10-15,101.1769,108.08,"DUBAI",12,2013-10-15
2013-10-14,2014-11-15,100.6643,108.08,"DUBAI",13,2013-10-15
2013-10-14,2014-12-15,100.2143,108.08,"DUBAI",14,2013-10-15
2013-10-14,2015-01-15,99.6771,108.08,"DUBAI",15,2013-10-15
2013-10-14,2015-02-15,99.1803,108.08,"DUBAI",16,2013-10-15
2013-10-14,2015-03-15,98.7088,108.08,"DUBAI",17,2013-10-15
2013-10-14,2015-04-15,98.1986,108.08,"DUBAI",18,2013-10-15
2013-10-14,2015-05-15,97.7157,108.08,"DUBAI",19,2013-10-15
2013-10-14,2015-06-15,97.2825,108.08,"DUBAI",20,2013-10-15
2013-10-14,2015-07-15,96.8391,108.08,"DUBAI",21,2013-10-15
2013-10-14,2015-08-15,96.3486,108.08,"DUBAI",22,2013-10-15
2013-10-14,2015-09-15,95.8925,108.08,"DUBAI",23,2013-10-15
2013-10-14,2015-10-15,95.4706,108.08,"DUBAI",24,2013-10-15
2013-10-14,2015-11-15,95.0443,108.08,"DUBAI",25,2013-10-15
2013-10-14,2015-12-15,94.6793,108.08,"DUBAI",26,2013-10-15
2013-10-14,2016-01-15,94.2843,108.08,"DUBAI",27,2013-10-15
2013-10-14,2016-02-15,93.9386,108.08,"DUBAI",28,2013-10-15
2013-10-14,2016-03-15,93.6093,108.08,"DUBAI",29,2013-10-15
2013-10-14,2016-04-15,93.24,108.08,"DUBAI",30,2013-10-15
2013-10-14,2016-05-15,92.877,108.08,"DUBAI",31,2013-10-15
2013-10-14,2016-06-15,92.5088,108.08,"DUBAI",32,2013-10-15
2013-10-14,2016-07-15,92.1329,108.08,"DUBAI",33,2013-10-15
2013-10-16,2013-10-15,107,107,"DUBAI",0,2013-10-15
2013-10-16,2013-11-15,106.13,107,"DUBAI",1,2013-10-15
2013-10-16,2013-12-15,105.25,107,"DUBAI",2,2013-10-15
2013-10-16,2014-01-15,104.65,107,"DUBAI",3,2013-10-15
2013-10-16,2014-02-15,104.21,107,"DUBAI",4,2013-10-15
2013-10-16,2014-03-15,103.8,107,"DUBAI",5,2013-10-15
2013-10-16,2014-04-15,103.39,107,"DUBAI",6,2013-10-15
2013-10-16,2014-05-15,102.98,107,"DUBAI",7,2013-10-15
2013-10-16,2014-06-15,102.57,107,"DUBAI",8,2013-10-15
2013-10-16,2014-07-15,102.14,107,"DUBAI",9,2013-10-15
2013-10-16,2014-08-15,101.71,107,"DUBAI",10,2013-10-15
2013-10-16,2014-09-15,101.27,107,"DUBAI",11,2013-10-15
2013-10-16,2014-10-15,100.83,107,"DUBAI",12,2013-10-15
2013-10-16,2014-11-15,100.39,107,"DUBAI",13,2013-10-15
2013-10-16,2014-12-15,99.95,107,"DUBAI",14,2013-10-15
2013-10-16,2015-01-15,99.49,107,"DUBAI",15,2013-10-15
2013-10-16,2015-02-15,99.03,107,"DUBAI",16,2013-10-15
2013-10-16,2015-03-15,98.57,107,"DUBAI",17,2013-10-15
2013-10-16,2015-04-15,98.11,107,"DUBAI",18,2013-10-15
2013-10-16,2015-05-15,97.65,107,"DUBAI",19,2013-10-15
2013-10-16,2015-06-15,97.19,107,"DUBAI",20,2013-10-15
2013-10-16,2015-07-15,96.73,107,"DUBAI",21,2013-10-15
2013-10-16,2015-08-15,96.27,107,"DUBAI",22,2013-10-15
2013-10-16,2015-09-15,95.82,107,"DUBAI",23,2013-10-15
2013-10-16,2015-10-15,95.38,107,"DUBAI",24,2013-10-15
2013-10-16,2015-11-15,94.9788,107,"DUBAI",25,2013-10-15
2013-10-16,2015-12-15,94.6445,107,"DUBAI",26,2013-10-15
2013-10-16,2016-01-15,94.2485,107,"DUBAI",27,2013-10-15
2013-10-16,2016-02-15,93.8988,107,"DUBAI",28,2013-10-15
2013-10-16,2016-03-15,93.5695,107,"DUBAI",29,2013-10-15
2013-10-16,2016-04-15,93.1945,107,"DUBAI",30,2013-10-15
2013-10-16,2016-05-15,92.87,107,"DUBAI",31,2013-10-15
2013-10-16,2016-06-15,92.55,107,"DUBAI",32,2013-10-15
2013-10-16,2016-07-15,92.2217,107,"DUBAI",33,2013-10-15
2013-10-17,2013-10-15,107.55,107.55,"DUBAI",0,2013-10-15
2013-10-17,2013-11-15,107.21,107.55,"DUBAI",1,2013-10-15
2013-10-17,2013-12-15,106.41,107.55,"DUBAI",2,2013-10-15
2013-10-17,2014-01-15,105.83,107.55,"DUBAI",3,2013-10-15
2013-10-17,2014-02-15,105.38,107.55,"DUBAI",4,2013-10-15
2013-10-17,2014-03-15,104.97,107.55,"DUBAI",5,2013-10-15
2013-10-17,2014-04-15,104.56,107.55,"DUBAI",6,2013-10-15
2013-10-17,2014-05-15,104.14,107.55,"DUBAI",7,2013-10-15
2013-10-17,2014-06-15,103.71,107.55,"DUBAI",8,2013-10-15
2013-10-17,2014-07-15,103.27,107.55,"DUBAI",9,2013-10-15
2013-10-17,2014-08-15,102.82,107.55,"DUBAI",10,2013-10-15
2013-10-17,2014-09-15,102.36,107.55,"DUBAI",11,2013-10-15
2013-10-17,2014-10-15,101.89,107.55,"DUBAI",12,2013-10-15
2013-10-17,2014-11-15,101.41,107.55,"DUBAI",13,2013-10-15
2013-10-17,2014-12-15,100.92,107.55,"DUBAI",14,2013-10-15
2013-10-17,2015-01-15,100.42,107.55,"DUBAI",15,2013-10-15
2013-10-17,2015-02-15,99.92,107.55,"DUBAI",16,2013-10-15
2013-10-17,2015-03-15,99.42,107.55,"DUBAI",17,2013-10-15
2013-10-17,2015-04-15,98.92,107.55,"DUBAI",18,2013-10-15
2013-10-17,2015-05-15,98.42,107.55,"DUBAI",19,2013-10-15
2013-10-17,2015-06-15,97.92,107.55,"DUBAI",20,2013-10-15
2013-10-17,2015-07-15,97.42,107.55,"DUBAI",21,2013-10-15
2013-10-17,2015-08-15,96.93,107.55,"DUBAI",22,2013-10-15
2013-10-17,2015-09-15,96.44,107.55,"DUBAI",23,2013-10-15
2013-10-17,2015-10-15,95.95,107.55,"DUBAI",24,2013-10-15
2013-10-17,2015-11-15,95.493,107.55,"DUBAI",25,2013-10-15
2013-10-17,2015-12-15,95.1123,107.55,"DUBAI",26,2013-10-15
2013-10-17,2016-01-15,94.6613,107.55,"DUBAI",27,2013-10-15
2013-10-17,2016-02-15,94.2687,107.55,"DUBAI",28,2013-10-15
2013-10-17,2016-03-15,93.8973,107.55,"DUBAI",29,2013-10-15
2013-10-17,2016-04-15,93.4687,107.55,"DUBAI",30,2013-10-15
2013-10-17,2016-05-15,93.1009,107.55,"DUBAI",31,2013-10-15
2013-10-17,2016-06-15,92.7409,107.55,"DUBAI",32,2013-10-15
2013-10-17,2016-07-15,92.3716,107.55,"DUBAI",33,2013-10-15
2013-10-18,2013-10-15,106.7,106.7,"DUBAI",0,2013-10-15
2013-10-18,2013-11-15,105.88,106.7,"DUBAI",1,2013-10-15
2013-10-18,2013-12-15,105.08,106.7,"DUBAI",2,2013-10-15
2013-10-18,2014-01-15,104.51,106.7,"DUBAI",3,2013-10-15
2013-10-18,2014-02-15,104.08,106.7,"DUBAI",4,2013-10-15
2013-10-18,2014-03-15,103.69,106.7,"DUBAI",5,2013-10-15
2013-10-18,2014-04-15,103.3,106.7,"DUBAI",6,2013-10-15
2013-10-18,2014-05-15,102.9,106.7,"DUBAI",7,2013-10-15
2013-10-18,2014-06-15,102.5,106.7,"DUBAI",8,2013-10-15
2013-10-18,2014-07-15,102.09,106.7,"DUBAI",9,2013-10-15
2013-10-18,2014-08-15,101.67,106.7,"DUBAI",10,2013-10-15
2013-10-18,2014-09-15,101.24,106.7,"DUBAI",11,2013-10-15
2013-10-18,2014-10-15,100.8,106.7,"DUBAI",12,2013-10-15
2013-10-18,2014-11-15,100.35,106.7,"DUBAI",13,2013-10-15
2013-10-18,2014-12-15,99.89,106.7,"DUBAI",14,2013-10-15
2013-10-18,2015-01-15,99.41,106.7,"DUBAI",15,2013-10-15
2013-10-18,2015-02-15,98.93,106.7,"DUBAI",16,2013-10-15
2013-10-18,2015-03-15,98.45,106.7,"DUBAI",17,2013-10-15
2013-10-18,2015-04-15,97.97,106.7,"DUBAI",18,2013-10-15
2013-10-18,2015-05-15,97.49,106.7,"DUBAI",19,2013-10-15
2013-10-18,2015-06-15,97.01,106.7,"DUBAI",20,2013-10-15
2013-10-18,2015-07-15,96.53,106.7,"DUBAI",21,2013-10-15
2013-10-18,2015-08-15,96.06,106.7,"DUBAI",22,2013-10-15
2013-10-18,2015-09-15,95.6,106.7,"DUBAI",23,2013-10-15
2013-10-18,2015-10-15,95.14,106.7,"DUBAI",24,2013-10-15
2013-10-18,2015-11-15,94.7138,106.7,"DUBAI",25,2013-10-15
2013-10-18,2015-12-15,94.3559,106.7,"DUBAI",26,2013-10-15
2013-10-18,2016-01-15,93.9389,106.7,"DUBAI",27,2013-10-15
2013-10-18,2016-02-15,93.5795,106.7,"DUBAI",28,2013-10-15
2013-10-18,2016-03-15,93.2359,106.7,"DUBAI",29,2013-10-15
2013-10-18,2016-04-15,92.8395,106.7,"DUBAI",30,2013-10-15
2013-10-18,2016-05-15,92.5009,106.7,"DUBAI",31,2013-10-15
2013-10-18,2016-06-15,92.1709,106.7,"DUBAI",32,2013-10-15
2013-10-18,2016-07-15,91.8323,106.7,"DUBAI",33,2013-10-15
2013-10-21,2013-10-15,107.3,107.3,"DUBAI",0,2013-10-15
2013-10-21,2013-11-15,106.67,107.3,"DUBAI",1,2013-10-15
2013-10-21,2013-12-15,105.83,107.3,"DUBAI",2,2013-10-15
2013-10-21,2014-01-15,105.26,107.3,"DUBAI",3,2013-10-15
2013-10-21,2014-02-15,104.84,107.3,"DUBAI",4,2013-10-15
2013-10-21,2014-03-15,104.44,107.3,"DUBAI",5,2013-10-15
2013-10-21,2014-04-15,104.04,107.3,"DUBAI",6,2013-10-15
2013-10-21,2014-05-15,103.63,107.3,"DUBAI",7,2013-10-15
2013-10-21,2014-06-15,103.2,107.3,"DUBAI",8,2013-10-15
2013-10-21,2014-07-15,102.76,107.3,"DUBAI",9,2013-10-15
2013-10-21,2014-08-15,102.32,107.3,"DUBAI",10,2013-10-15
2013-10-21,2014-09-15,101.87,107.3,"DUBAI",11,2013-10-15
2013-10-21,2014-10-15,101.42,107.3,"DUBAI",12,2013-10-15
2013-10-21,2014-11-15,100.96,107.3,"DUBAI",13,2013-10-15
2013-10-21,2014-12-15,100.5,107.3,"DUBAI",14,2013-10-15
2013-10-21,2015-01-15,100.02,107.3,"DUBAI",15,2013-10-15
2013-10-21,2015-02-15,99.54,107.3,"DUBAI",16,2013-10-15
2013-10-21,2015-03-15,99.06,107.3,"DUBAI",17,2013-10-15
2013-10-21,2015-04-15,98.58,107.3,"DUBAI",18,2013-10-15
2013-10-21,2015-05-15,98.1,107.3,"DUBAI",19,2013-10-15
2013-10-21,2015-06-15,97.62,107.3,"DUBAI",20,2013-10-15
2013-10-21,2015-07-15,97.15,107.3,"DUBAI",21,2013-10-15
2013-10-21,2015-08-15,96.68,107.3,"DUBAI",22,2013-10-15
2013-10-21,2015-09-15,96.22,107.3,"DUBAI",23,2013-10-15
2013-10-21,2015-10-15,95.76,107.3,"DUBAI",24,2013-10-15
2013-10-21,2015-11-15,95.3338,107.3,"DUBAI",25,2013-10-15
2013-10-21,2015-12-15,94.9809,107.3,"DUBAI",26,2013-10-15
2013-10-21,2016-01-15,94.5689,107.3,"DUBAI",27,2013-10-15
2013-10-21,2016-02-15,94.2095,107.3,"DUBAI",28,2013-10-15
2013-10-21,2016-03-15,93.8659,107.3,"DUBAI",29,2013-10-15
2013-10-21,2016-04-15,93.4695,107.3,"DUBAI",30,2013-10-15
2013-10-21,2016-05-15,93.1309,107.3,"DUBAI",31,2013-10-15
2013-10-21,2016-06-15,92.8064,107.3,"DUBAI",32,2013-10-15
2013-10-21,2016-07-15,92.4781,107.3,"DUBAI",33,2013-10-15
2013-10-22,2013-10-15,107.5,107.5,"DUBAI",0,2013-10-15
2013-10-22,2013-11-15,106.34,107.5,"DUBAI",1,2013-10-15
2013-10-22,2013-12-15,105.49,107.5,"DUBAI",2,2013-10-15
2013-10-22,2014-01-15,104.92,107.5,"DUBAI",3,2013-10-15
2013-10-22,2014-02-15,104.51,107.5,"DUBAI",4,2013-10-15
2013-10-22,2014-03-15,104.12,107.5,"DUBAI",5,2013-10-15
2013-10-22,2014-04-15,103.73,107.5,"DUBAI",6,2013-10-15
2013-10-22,2014-05-15,103.32,107.5,"DUBAI",7,2013-10-15
2013-10-22,2014-06-15,102.9,107.5,"DUBAI",8,2013-10-15
2013-10-22,2014-07-15,102.46,107.5,"DUBAI",9,2013-10-15
2013-10-22,2014-08-15,102.02,107.5,"DUBAI",10,2013-10-15
2013-10-22,2014-09-15,101.57,107.5,"DUBAI",11,2013-10-15
2013-10-22,2014-10-15,101.12,107.5,"DUBAI",12,2013-10-15
2013-10-22,2014-11-15,100.67,107.5,"DUBAI",13,2013-10-15
2013-10-22,2014-12-15,100.22,107.5,"DUBAI",14,2013-10-15
2013-10-22,2015-01-15,99.75,107.5,"DUBAI",15,2013-10-15
2013-10-22,2015-02-15,99.28,107.5,"DUBAI",16,2013-10-15
2013-10-22,2015-03-15,98.81,107.5,"DUBAI",17,2013-10-15
2013-10-22,2015-04-15,98.34,107.5,"DUBAI",18,2013-10-15
2013-10-22,2015-05-15,97.87,107.5,"DUBAI",19,2013-10-15
2013-10-22,2015-06-15,97.4,107.5,"DUBAI",20,2013-10-15
2013-10-22,2015-07-15,96.94,107.5,"DUBAI",21,2013-10-15
2013-10-22,2015-08-15,96.48,107.5,"DUBAI",22,2013-10-15
2013-10-22,2015-09-15,96.03,107.5,"DUBAI",23,2013-10-15
2013-10-22,2015-10-15,95.58,107.5,"DUBAI",24,2013-10-15
2013-10-22,2015-11-15,95.164,107.5,"DUBAI",25,2013-10-15
2013-10-22,2015-12-15,94.8255,107.5,"DUBAI",26,2013-10-15
2013-10-22,2016-01-15,94.4295,107.5,"DUBAI",27,2013-10-15
2013-10-22,2016-02-15,94.0797,107.5,"DUBAI",28,2013-10-15
2013-10-22,2016-03-15,93.7455,107.5,"DUBAI",29,2013-10-15
2013-10-22,2016-04-15,93.3597,107.5,"DUBAI",30,2013-10-15
2013-10-22,2016-05-15,93.0364,107.5,"DUBAI",31,2013-10-15
2013-10-22,2016-06-15,92.7264,107.5,"DUBAI",32,2013-10-15
2013-10-22,2016-07-15,92.4083,107.5,"DUBAI",33,2013-10-15
2013-10-23,2013-10-15,107.3,107.3,"DUBAI",0,2013-10-15
2013-10-23,2013-11-15,106.6,107.3,"DUBAI",1,2013-10-15
2013-10-23,2013-12-15,105.68,107.3,"DUBAI",2,2013-10-15
2013-10-23,2014-01-15,105.06,107.3,"DUBAI",3,2013-10-15
2013-10-23,2014-02-15,104.63,107.3,"DUBAI",4,2013-10-15
2013-10-23,2014-03-15,104.23,107.3,"DUBAI",5,2013-10-15
2013-10-23,2014-04-15,103.83,107.3,"DUBAI",6,2013-10-15
2013-10-23,2014-05-15,103.41,107.3,"DUBAI",7,2013-10-15
2013-10-23,2014-06-15,102.98,107.3,"DUBAI",8,2013-10-15
2013-10-23,2014-07-15,102.54,107.3,"DUBAI",9,2013-10-15
2013-10-23,2014-08-15,102.1,107.3,"DUBAI",10,2013-10-15
2013-10-23,2014-09-15,101.66,107.3,"DUBAI",11,2013-10-15
2013-10-23,2014-10-15,101.22,107.3,"DUBAI",12,2013-10-15
2013-10-23,2014-11-15,100.77,107.3,"DUBAI",13,2013-10-15
2013-10-23,2014-12-15,100.32,107.3,"DUBAI",14,2013-10-15
2013-10-23,2015-01-15,99.86,107.3,"DUBAI",15,2013-10-15
2013-10-23,2015-02-15,99.4,107.3,"DUBAI",16,2013-10-15
2013-10-23,2015-03-15,98.94,107.3,"DUBAI",17,2013-10-15
2013-10-23,2015-04-15,98.48,107.3,"DUBAI",18,2013-10-15
2013-10-23,2015-05-15,98.02,107.3,"DUBAI",19,2013-10-15
2013-10-23,2015-06-15,97.56,107.3,"DUBAI",20,2013-10-15
2013-10-23,2015-07-15,97.1,107.3,"DUBAI",21,2013-10-15
2013-10-23,2015-08-15,96.64,107.3,"DUBAI",22,2013-10-15
2013-10-23,2015-09-15,96.19,107.3,"DUBAI",23,2013-10-15
2013-10-23,2015-10-15,95.75,107.3,"DUBAI",24,2013-10-15
2013-10-23,2015-11-15,95.3386,107.3,"DUBAI",25,2013-10-15
2013-10-23,2015-12-15,95,107.3,"DUBAI",26,2013-10-15
2013-10-23,2016-01-15,94.604,107.3,"DUBAI",27,2013-10-15
2013-10-23,2016-02-15,94.2543,107.3,"DUBAI",28,2013-10-15
2013-10-23,2016-03-15,93.92,107.3,"DUBAI",29,2013-10-15
2013-10-23,2016-04-15,93.5343,107.3,"DUBAI",30,2013-10-15
2013-10-23,2016-05-15,93.2109,107.3,"DUBAI",31,2013-10-15
2013-10-23,2016-06-15,92.9009,107.3,"DUBAI",32,2013-10-15
2013-10-23,2016-07-15,92.5829,107.3,"DUBAI",33,2013-10-15
2013-10-24,2013-10-15,106.5,106.5,"DUBAI",0,2013-10-15
2013-10-24,2013-11-15,105.07,106.5,"DUBAI",1,2013-10-15
2013-10-24,2013-12-15,103.87,106.5,"DUBAI",2,2013-10-15
2013-10-24,2014-01-15,103.27,106.5,"DUBAI",3,2013-10-15
2013-10-24,2014-02-15,102.88,106.5,"DUBAI",4,2013-10-15
2013-10-24,2014-03-15,102.52,106.5,"DUBAI",5,2013-10-15
2013-10-24,2014-04-15,102.16,106.5,"DUBAI",6,2013-10-15
2013-10-24,2014-05-15,101.78,106.5,"DUBAI",7,2013-10-15
2013-10-24,2014-06-15,101.39,106.5,"DUBAI",8,2013-10-15
2013-10-24,2014-07-15,100.99,106.5,"DUBAI",9,2013-10-15
2013-10-24,2014-08-15,100.59,106.5,"DUBAI",10,2013-10-15
2013-10-24,2014-09-15,100.18,106.5,"DUBAI",11,2013-10-15
2013-10-24,2014-10-15,99.77,106.5,"DUBAI",12,2013-10-15
2013-10-24,2014-11-15,99.35,106.5,"DUBAI",13,2013-10-15
2013-10-24,2014-12-15,98.93,106.5,"DUBAI",14,2013-10-15
2013-10-24,2015-01-15,98.49,106.5,"DUBAI",15,2013-10-15
2013-10-24,2015-02-15,98.05,106.5,"DUBAI",16,2013-10-15
2013-10-24,2015-03-15,97.61,106.5,"DUBAI",17,2013-10-15
2013-10-24,2015-04-15,97.17,106.5,"DUBAI",18,2013-10-15
2013-10-24,2015-05-15,96.73,106.5,"DUBAI",19,2013-10-15
2013-10-24,2015-06-15,96.29,106.5,"DUBAI",20,2013-10-15
2013-10-24,2015-07-15,95.85,106.5,"DUBAI",21,2013-10-15
2013-10-24,2015-08-15,95.41,106.5,"DUBAI",22,2013-10-15
2013-10-24,2015-09-15,94.98,106.5,"DUBAI",23,2013-10-15
2013-10-24,2015-10-15,94.55,106.5,"DUBAI",24,2013-10-15
2013-10-24,2015-11-15,94.1431,106.5,"DUBAI",25,2013-10-15
2013-10-24,2015-12-15,93.8045,106.5,"DUBAI",26,2013-10-15
2013-10-24,2016-01-15,93.4085,106.5,"DUBAI",27,2013-10-15
2013-10-24,2016-02-15,93.0588,106.5,"DUBAI",28,2013-10-15
2013-10-24,2016-03-15,92.7245,106.5,"DUBAI",29,2013-10-15
2013-10-24,2016-04-15,92.3388,106.5,"DUBAI",30,2013-10-15
2013-10-24,2016-05-15,92.0209,106.5,"DUBAI",31,2013-10-15
2013-10-24,2016-06-15,91.7209,106.5,"DUBAI",32,2013-10-15
2013-10-24,2016-07-15,91.4131,106.5,"DUBAI",33,2013-10-15
2013-10-25,2013-10-15,105.59,105.59,"DUBAI",0,2013-10-15
2013-10-25,2013-11-15,104.55,105.59,"DUBAI",1,2013-10-15
2013-10-25,2013-12-15,103.3,105.59,"DUBAI",2,2013-10-15
2013-10-25,2014-01-15,102.69,105.59,"DUBAI",3,2013-10-15
2013-10-25,2014-02-15,102.31,105.59,"DUBAI",4,2013-10-15
2013-10-25,2014-03-15,101.96,105.59,"DUBAI",5,2013-10-15
2013-10-25,2014-04-15,101.61,105.59,"DUBAI",6,2013-10-15
2013-10-25,2014-05-15,101.25,105.59,"DUBAI",7,2013-10-15
2013-10-25,2014-06-15,100.88,105.59,"DUBAI",8,2013-10-15
2013-10-25,2014-07-15,100.48,105.59,"DUBAI",9,2013-10-15
2013-10-25,2014-08-15,100.08,105.59,"DUBAI",10,2013-10-15
2013-10-25,2014-09-15,99.68,105.59,"DUBAI",11,2013-10-15
2013-10-25,2014-10-15,99.28,105.59,"DUBAI",12,2013-10-15
2013-10-25,2014-11-15,98.88,105.59,"DUBAI",13,2013-10-15
2013-10-25,2014-12-15,98.48,105.59,"DUBAI",14,2013-10-15
2013-10-25,2015-01-15,98.05,105.59,"DUBAI",15,2013-10-15
2013-10-25,2015-02-15,97.62,105.59,"DUBAI",16,2013-10-15
2013-10-25,2015-03-15,97.19,105.59,"DUBAI",17,2013-10-15
2013-10-25,2015-04-15,96.76,105.59,"DUBAI",18,2013-10-15
2013-10-25,2015-05-15,96.33,105.59,"DUBAI",19,2013-10-15
2013-10-25,2015-06-15,95.9,105.59,"DUBAI",20,2013-10-15
2013-10-25,2015-07-15,95.47,105.59,"DUBAI",21,2013-10-15
2013-10-25,2015-08-15,95.04,105.59,"DUBAI",22,2013-10-15
2013-10-25,2015-09-15,94.62,105.59,"DUBAI",23,2013-10-15
2013-10-25,2015-10-15,94.2,105.59,"DUBAI",24,2013-10-15
2013-10-25,2015-11-15,93.7874,105.59,"DUBAI",25,2013-10-15
2013-10-25,2015-12-15,93.4295,105.59,"DUBAI",26,2013-10-15
2013-10-25,2016-01-15,93.0305,105.59,"DUBAI",27,2013-10-15
2013-10-25,2016-02-15,92.7003,105.59,"DUBAI",28,2013-10-15
2013-10-25,2016-03-15,92.3845,105.59,"DUBAI",29,2013-10-15
2013-10-25,2016-04-15,92.0203,105.59,"DUBAI",30,2013-10-15
2013-10-25,2016-05-15,91.7164,105.59,"DUBAI",31,2013-10-15
2013-10-25,2016-06-15,91.4264,105.59,"DUBAI",32,2013-10-15
2013-10-25,2016-07-15,91.1288,105.59,"DUBAI",33,2013-10-15
2013-10-28,2013-10-15,105.8,105.8,"DUBAI",0,2013-10-15
2013-10-28,2013-11-15,104.8,105.8,"DUBAI",1,2013-10-15
2013-10-28,2013-12-15,103.5,105.8,"DUBAI",2,2013-10-15
2013-10-28,2014-01-15,102.86,105.8,"DUBAI",3,2013-10-15
2013-10-28,2014-02-15,102.49,105.8,"DUBAI",4,2013-10-15
2013-10-28,2014-03-15,102.14,105.8,"DUBAI",5,2013-10-15
